90,0.182282762,0.000727958,0.18301072,-0.001487073,-0.000759115,10
91,0.180800323,0.000725673,0.181525996,-0.001482439,-0.000756766,10
92,0.179322546,0.000723374,0.180045921,-0.001477777,-0.000754403,10
93,0.177849462,0.000721061,0.178570523,-0.001473084,-0.000752023,10
94,0.176381104,0.000718731,0.177099835,-0.001468358,-0.000749627,10
95,0.174917509,0.000716384,0.175633893,-0.001463595,-0.000747211,10
96,0.173458717,0.000714017,0.174172734,-0.001458792,-0.000744775,10
97,0.172004769,0.00071163,0.172716398,-0.001453948,-0.000742318,10
98,0.17055571,0.00070922,0.171264931,-0.001449059,-0.000739838,10
99,0.169111588,0.000706788,0.169818376,-0.001444123,-0.000737335,10
100,0.167672449,0.000704332,0.168376781,-0.001439138,-0.000734806,10
101,0.166238346,0.000701851,0.166940197,-0.001434103,-0.000732252,10
102,0.16480933,0.000699345,0.165508674,-0.001429016,-0.000729672,10
103,0.163385455,0.000696812,0.164082266,-0.001423875,-0.000727064,10
104,0.161966776,0.000694251,0.162661027,-0.001418679,-0.000724428,10
105,0.160553349,0.000691663,0.161245013,-0.001413426,-0.000721763,10
106,0.159145234,0.000689046,0.15983428,-0.001408115,-0.000719069,10
107,0.157742488,0.000686401,0.158428889,-0.001402746,-0.000716345,10
108,0.156345172,0.000683726,0.157028897,-0.001397317,-0.000713591,10
109,0.154953345,0.00068102,0.155634366,-0.001391826,-0.000710806,10
110,0.153567071,0.000678285,0.154245355,-0.001386275,-0.00070799,10
111,0.15218641,0.000675519,0.152861929,-0.001380661,-0.000705142,10
112,0.150811426,0.000672722,0.151484148,-0.001374984,-0.000702262,10
113,0.149442181,0.000669894,0.150112075,-0.001369244,-0.00069935,10
114,0.14807874,0.000667035,0.148745775,-0.001363441,-0.000696406,10
115,0.146721166,0.000664144,0.14738531,-0.001357574,-0.00069343,10
116,0.145369524,0.000661222,0.146030745,-0.001351643,-0.000690421,10
117,0.144023876,0.000658268,0.144682144,-0.001345647,-0.000687379,10
118,0.142684288,0.000655283,0.143339571,-0.001339588,-0.000684305,10
119,0.141350824,0.000652266,0.14200309,-0.001333465,-0.000681199,10
120,0.140023547,0.000649218,0.140672764,-0.001327277,-0.00067806,10
121,0.13870252,0.000646138,0.139348659,-0.001321027,-0.000674888,10
122,0.137387808,0.000643028,0.138030836,-0.001314712,-0.000671684,10
123,0.136079472,0.000639887,0.136719359,-0.001308335,-0.000668449,10
124,0.134777576,0.000636715,0.135414291,-0.001301896,-0.000665181,10
125,0.133482181,0.000633513,0.134115694,-0.001295395,-0.000661882,10
126,0.132193348,0.000630281,0.132823629,-0.001288833,-0.000658552,10
127,0.130911139,0.000627019,0.131538157,-0.00128221,-0.000655191,10
128,0.129635612,0.000623727,0.130259339,-0.001275527,-0.0006518,10
129,0.128366827,0.000620407,0.128987234,-0.001268785,-0.000648378,10
130,0.127104841,0.000617059,0.1277219,-0.001261985,-0.000644927,10
131,0.125849713,0.000613682,0.126463395,-0.001255128,-0.000641446,10
132,0.124601498,0.000610278,0.125211776,-0.001248215,-0.000637937,10
133,0.123360252,0.000606847,0.123967099,-0.001241246,-0.0006344,10
134,0.122126028,0.000603389,0.122729417,-0.001234224,-0.000630834,10
135,0.12089888,0.000599906,0.121498786,-0.001227148,-0.000627242,10
136,0.11967886,0.000596397,0.120275257,-0.00122002,-0.000623623,10
137,0.118466018,0.000592863,0.119058881,-0.001212842,-0.000619979,10
138,0.117260403,0.000589306,0.117849709,-0.001205614,-0.000616309,10
139,0.116062065,0.000585724,0.116647789,-0.001198339,-0.000612614,10
140,0.114871049,0.00058212,0.115453169,-0.001191016,-0.000608896,10
141,0.113687401,0.000578494,0.114265895,-0.001183648,-0.000605154,10
142,0.112511165,0.000574847,0.113086012,-0.001176236,-0.000601389,10
143,0.111342384,0.000571178,0.111913562,-0.001168781,-0.000597603,10
144,0.110181099,0.00056749,0.110748589,-0.001161285,-0.000593795,10
145,0.10902735,0.000563782,0.109591132,-0.001153749,-0.000589967,10
146,0.107881175,0.000560056,0.108441231,-0.001146175,-0.000586119,10
147,0.106742611,0.000556312,0.107298922,-0.001138564,-0.000582253,10
148,0.105611693,0.00055255,0.106164243,-0.001130918,-0.000578368,10
149,0.104488454,0.000548773,0.105037227,-0.001123238,-0.000574465,10
150,0.103372928,0.00054498,0.103917908,-0.001115526,-0.000570547,10
151,0.102265145,0.000541172,0.102806316,-0.001107784,-0.000566612,10
152,0.101165133,0.00053735,0.101702482,-0.001100012,-0.000562662,10
153,0.10007292,0.000533514,0.100606434,-0.001092213,-0.000558698,10
154,0.098988532,0.000529667,0.099518199,-0.001084388,-0.000554721,10
155,0.097911993,0.000525808,0.0984378,-0.001076539,-0.000550731,10
156,0.096843326,0.000521937,0.097365263,-0.001068667,-0.00054673,10
157,0.095782551,0.000518057,0.096300609,-0.001060774,-0.000542717,10
158,0.094729689,0.000514168,0.095243857,-0.001052862,-0.000538694,10
159,0.093684757,0.00051027,0.094195027,-0.001044932,-0.000534662,10
160,0.092647771,0.000506364,0.093154135,-0.001036986,-0.000530622,10
161,0.091618746,0.000502452,0.092121198,-0.001029025,-0.000526574,10
162,0.090597695,0.000498533,0.091096228,-0.001021051,-0.000522518,10
163,0.089584628,0.000494609,0.090079237,-0.001013066,-0.000518457,10
164,0.088579557,0.00049068,0.089070238,-0.001005071,-0.000514391,10
165,0.087582489,0.000486748,0.088069238,-0.000997068,-0.00051032,10
166,0.086593431,0.000482813,0.087076244,-0.000989058,-0.000506245,10
167,0.085612388,0.000478875,0.086091264,-0.000981043,-0.000502168,10
168,0.084639364,0.000474937,0.0851143,-0.000973024,-0.000498088,10
169,0.08367436,0.000470997,0.084145357,-0.000965004,-0.000494007,10
170,0.082717377,0.000467057,0.083184435,-0.000956983,-0.000489925,10
171,0.081768415,0.000463118,0.082231533,-0.000948963,-0.000485844,10
172,0.08082747,0.000459181,0.081286651,-0.000940945,-0.000481764,10
173,0.079894538,0.000455246,0.080349784,-0.000932931,-0.000477685,10
174,0.078969615,0.000451314,0.079420929,-0.000924923,-0.000473609,10
175,0.078052694,0.000447385,0.078500079,-0.000916922,-0.000469536,10
176,0.077143765,0.000443461,0.077587226,-0.000908929,-0.000465467,10
177,0.07624282,0.000439542,0.076682362,-0.000900945,-0.000461403,10
178,0.075349847,0.000435629,0.075785476,-0.000892973,-0.000457344,10
179,0.074464834,0.000431722,0.074896556,-0.000885013,-0.000453291,10
180,0.073587768,0.000427822,0.07401559,-0.000877067,-0.000449245,10
181,0.072718632,0.00042393,0.073142562,-0.000869136,-0.000445206,10
182,0.071857411,0.000420046,0.072277457,-0.000861221,-0.000441175,10
183,0.071004088,0.000416171,0.071420258,-0.000853324,-0.000437153,10
184,0.070158642,0.000412305,0.070570948,-0.000845445,-0.00043314,11
185,0.069321055,0.00040845,0.069729505,-0.000837587,-0.000429137,10
186,0.068491304,0.000404605,0.06889591,-0.000829751,-0.000425145,10
187,0.067669368,0.000400772,0.06807014,-0.000821936,-0.000421164,10
188,0.066855222,0.000396951,0.067252173,-0.000814146,-0.000417195,10
189,0.066048842,0.000393142,0.066441984,-0.00080638,-0.000413238,10
190,0.065250203,0.000389346,0.065639549,-0.00079864,-0.000409294,10
191,0.064459276,0.000385564,0.064844839,-0.000790927,-0.000405363,10
192,0.063676034,0.000381795,0.064057829,-0.000783242,-0.000401447,10
193,0.062900448,0.000378041,0.063278489,-0.000775586,-0.000397545,10
194,0.062132487,0.000374303,0.06250679,-0.00076796,-0.000393658,10
195,0.061372122,0.000370579,0.061742701,-0.000760365,-0.000389786,10
196,0.06061932,0.000366872,0.060986191,-0.000752802,-0.000385931,12
197,0.059874047,0.000363181,0.060237228,-0.000745272,-0.000382092,10
198,0.059136271,0.000359507,0.059495778,-0.000737776,-0.00037827,10
199,0.058405956,0.00035585,0.058761806,-0.000730315,-0.000374465,10
200,0.057683068,0.000352211,0.058035278,-0.000722889,-0.000370678,10
201,0.056967569,0.000348589,0.057316158,-0.000715499,-0.00036691,10
202,0.056259422,0.000344987,0.056604409,-0.000708146,-0.00036316,10
203,0.055558591,0.000341403,0.055899994,-0.000700832,-0.000359429,10
204,0.054865035,0.000337838,0.055202873,-0.000693556,-0.000355717,10
205,0.054178716,0.000334293,0.054513009,-0.000686319,-0.000352026,10
206,0.053499593,0.000330768,0.053830361,-0.000679123,-0.000348354,10
207,0.052827626,0.000327263,0.05315489,-0.000671967,-0.000344704,10
208,0.052162774,0.000323779,0.052486553,-0.000664852,-0.000341074,10
209,0.051504994,0.000320315,0.05182531,-0.00065778,-0.000337465,10
210,0.050854244,0.000316873,0.051171117,-0.00065075,-0.000333877,10
211,0.050210481,0.000313452,0.050523933,-0.000643763,-0.000330312,10
212,0.049573661,0.000310052,0.049883713,-0.00063682,-0.000326768,10
213,0.04894374,0.000306675,0.049250414,-0.000629921,-0.000323247,10
214,0.048320672,0.000303319,0.048623992,-0.000623067,-0.000319748,10
215,0.047704414,0.000299986,0.0480044,-0.000616259,-0.000316272,10
216,0.047094918,0.000296676,0.047391594,-0.000609495,-0.000312819,10
217,0.04649214,0.000293389,0.046785529,-0.000602778,-0.00030939,10
218,0.045896032,0.000290124,0.046186156,-0.000596108,-0.000305984,10
219,0.045306548,0.000286883,0.045593431,-0.000589484,-0.000302601,10
220,0.04472364,0.000283665,0.045007305,-0.000582908,-0.000299243,10
221,0.044147261,0.00028047,0.044427732,-0.000576379,-0.000295909,10
222,0.043577363,0.0002773,0.043854663,-0.000569898,-0.000292598,10
223,0.043013898,0.000274153,0.043288051,-0.000563465,-0.000289313,10
224,0.042456816,0.00027103,0.042727846,-0.000557081,-0.000286051,10
225,0.04190607,0.000267931,0.042174001,-0.000550746,-0.000282815,10
226,0.04136161,0.000264857,0.041626467,-0.00054446,-0.000279603,10
227,0.040823388,0.000261806,0.041085194,-0.000538223,-0.000276416,11
228,0.040291353,0.000258781,0.040550133,-0.000532035,-0.000273255,11
229,0.039765456,0.000255779,0.040021235,-0.000525897,-0.000270118,10
230,0.039245647,0.000252802,0.039498449,-0.000519809,-0.000267006,11
231,0.038731876,0.00024985,0.038981727,-0.000513771,-0.00026392,10
232,0.038224094,0.000246923,0.038471017,-0.000507782,-0.00026086,11
233,0.037722249,0.00024402,0.03796627,-0.000501845,-0.000257824,11
234,0.037226292,0.000241142,0.037467435,-0.000495957,-0.000254814,11
235,0.036736173,0.000238289,0.036974462,-0.00049012,-0.00025183,11
236,0.03625184,0.000235461,0.036487302,-0.000484333,-0.000248871,11
237,0.035773244,0.000232658,0.036005902,-0.000478596,-0.000245938,11
238,0.035300333,0.00022988,0.035530213,-0.000472911,-0.000243031,11
239,0.034833058,0.000227126,0.035060184,-0.000467275,-0.000240149,11
240,0.034371367,0.000224398,0.034595765,-0.000461691,-0.000237293,11
241,0.033915211,0.000221694,0.034136905,-0.000456156,-0.000234462,11
242,0.033464538,0.000219016,0.033683554,-0.000450673,-0.000231657,11
243,0.033019298,0.000216362,0.03323566,-0.00044524,-0.000228878,14
244,0.032579441,0.000213733,0.032793174,-0.000439857,-0.000226124,13
245,0.032144917,0.000211129,0.032356045,-0.000434525,-0.000223396,13
246,0.031715674,0.000208549,0.031924223,-0.000429243,-0.000220693,12
247,0.031291663,0.000205995,0.031497658,-0.000424011,-0.000218016,12
248,0.030872834,0.000203465,0.031076299,-0.000418829,-0.000215364,12
249,0.030459137,0.000200959,0.030660096,-0.000413697,-0.000212738,12
250,0.030050521,0.000198478,0.030249,-0.000408616,-0.000210137,12
251,0.029646938,0.000196022,0.02984296,-0.000403584,-0.000207562,12
252,0.029248336,0.00019359,0.029441927,-0.000398601,-0.000205011,13
253,0.028854668,0.000191182,0.029045851,-0.000393668,-0.000202486,13
254,0.028465884,0.000188799,0.028654683,-0.000388784,-0.000199985,12
255,0.028081934,0.00018644,0.028268374,-0.00038395,-0.00019751,12
256,0.02770277,0.000184105,0.027886874,-0.000379164,-0.00019506,13
257,0.027328342,0.000181793,0.027510136,-0.000374427,-0.000192634,12
258,0.026958603,0.000179506,0.027138109,-0.000369739,-0.000190233,12
259,0.026593504,0.000177243,0.026770746,-0.000365099,-0.000187857,12
260,0.026232996,0.000175003,0.026407999,-0.000360507,-0.000185505,13
261,0.025877033,0.000172786,0.026049819,-0.000355964,-0.000183177,12
262,0.025525565,0.000170593,0.025696159,-0.000351467,-0.000180874,12
263,0.025178547,0.000168424,0.02534697,-0.000347019,-0.000178595,12
264,0.024835929,0.000166277,0.025002207,-0.000342617,-0.00017634,12
265,0.024497667,0.000164154,0.024661821,-0.000338263,-0.000174109,13
266,0.024163712,0.000162053,0.024325765,-0.000333955,-0.000171901,12
267,0.023834018,0.000159976,0.023993994,-0.000329693,-0.000169718,12
268,0.02350854,0.000157921,0.023666461,-0.000325478,-0.000167557,12
269,0.023187231,0.000155889,0.02334312,-0.000321309,-0.00016542,12
270,0.022870046,0.000153879,0.023023924,-0.000317185,-0.000163307,12
271,0.022556939,0.000151891,0.02270883,-0.000313107,-0.000161216,12
272,0.022247865,0.000149925,0.02239779,-0.000309074,-0.000159149,12
273,0.02194278,0.000147981,0.022090761,-0.000305085,-0.000157104,12
274,0.021641638,0.00014606,0.021787698,-0.000301141,-0.000155082,12
275,0.021344397,0.000144159,0.021488556,-0.000297241,-0.000153082,12
276,0.021051011,0.000142281,0.021193292,-0.000293386,-0.000151105,12
277,0.020761438,0.000140424,0.020901862,-0.000289573,-0.00014915,12
278,0.020475634,0.000138587,0.020614222,-0.000285804,-0.000147217,12
279,0.020193556,0.000136772,0.020330329,-0.000282078,-0.000145305,12
280,0.019915162,0.000134978,0.02005014,-0.000278394,-0.000143416,12
281,0.019640409,0.000133205,0.019773614,-0.000274753,-0.000141548,12
282,0.019369255,0.000131452,0.019500707,-0.000271154,-0.000139702,12
283,0.019101659,0.00012972,0.019231379,-0.000267596,-0.000137876,12
284,0.018837579,0.000128008,0.018965587,-0.00026408,-0.000136072,12
285,0.018576974,0.000126316,0.01870329,-0.000260605,-0.000134289,12
286,0.018319804,0.000124644,0.018444448,-0.00025717,-0.000132527,13
287,0.018066029,0.000122991,0.01818902,-0.000253776,-0.000130785,12
288,0.017815607,0.000121358,0.017936965,-0.000250422,-0.000129063,12
289,0.0175685,0.000119745,0.017688245,-0.000247107,-0.000127362,12
290,0.017324668,0.000118151,0.017442819,-0.000243832,-0.000125681,12
291,0.017084073,0.000116576,0.017200649,-0.000240596,-0.000124019,13
292,0.016846675,0.00011502,0.016961695,-0.000237398,-0.000122378,12
293,0.016612436,0.000113483,0.016725919,-0.000234239,-0.000120756,12
294,0.016381319,0.000111964,0.016493283,-0.000231117,-0.000119153,12
295,0.016153285,0.000110464,0.016263749,-0.000228034,-0.00011757,12
296,0.015928298,0.000108982,0.01603728,-0.000224987,-0.000116005,12
297,0.015706319,0.000107518,0.015813838,-0.000221978,-0.00011446,12
298,0.015487314,0.000106072,0.015593386,-0.000219005,-0.000112933,12
299,0.015271245,0.000104644,0.015375889,-0.000216069,-0.000111425,12
300,0.015058077,0.000103233,0.01516131,-0.000213168,-0.000109935,12
301,0.014847773,0.00010184,0.014949613,-0.000210303,-0.000108463,12
302,0.0146403,0.000100464,0.014740764,-0.000207474,-0.00010701,12
303,0.01443562,9.91E-05,0.014534726,-0.000204679,-0.000105574,12
304,0.014233702,9.78E-05,0.014331465,-0.000201919,-0.000104155,12
305,0.014034509,9.64E-05,0.014130947,-0.000199193,-0.000102755,12
306,0.013838008,9.51E-05,0.013933137,-0.000196501,-0.000101371,12
307,0.013644165,9.38E-05,0.013738003,-0.000193842,-0.000100005,12
308,0.013452948,9.26E-05,0.01354551,-0.000191217,-9.87E-05,12
309,0.013264323,9.13E-05,0.013355625,-0.000188625,-9.73E-05,12
310,0.013078258,9.01E-05,0.013168316,-0.000186065,-9.60E-05,12
311,0.012894721,8.88E-05,0.01298355,-0.000183537,-9.47E-05,12
312,0.012713679,8.76E-05,0.012801296,-0.000181042,-9.34E-05,12
313,0.012535102,8.64E-05,0.012621521,-0.000178578,-9.22E-05,12
314,0.012358957,8.52E-05,0.012444194,-0.000176145,-9.09E-05,12
315,0.012185214,8.41E-05,0.012269285,-0.000173743,-8.97E-05,12
316,0.012013843,8.29E-05,0.012096761,-0.000171371,-8.85E-05,12
317,0.011844813,8.18E-05,0.011926594,-0.00016903,-8.72E-05,12
318,0.011678094,8.07E-05,0.011758753,-0.000166719,-8.61E-05,12
319,0.011513657,7.96E-05,0.011593207,-0.000164437,-8.49E-05,12
320,0.011351472,7.85E-05,0.011429929,-0.000162185,-8.37E-05,12
321,0.011191511,7.74E-05,0.011268888,-0.000159961,-8.26E-05,12
322,0.011033744,7.63E-05,0.011110055,-0.000157767,-8.15E-05,12
323,0.010878144,7.53E-05,0.010953403,-0.0001556,-8.03E-05,13
324,0.010724682,7.42E-05,0.010798903,-0.000153462,-7.92E-05,12
325,0.010573331,7.32E-05,0.010646527,-0.000151351,-7.82E-05,12
326,0.010424063,7.22E-05,0.010496248,-0.000149268,-7.71E-05,12
327,0.010276852,7.12E-05,0.010348038,-0.000147212,-7.60E-05,12
328,0.010131669,7.02E-05,0.010201871,-0.000145182,-7.50E-05,12
329,0.00998849,6.92E-05,0.01005772,-0.000143179,-7.39E-05,12
