29,0.4555179311842257,0.0019937204813713027,0.457511651665597,-0.004004632275105502,-0.0020109117937341992,10
30,0.45165348424276397,0.001924155006365059,0.453577639249129,-0.0038644469414617078,-0.0019402919350966488,10
31,0.44791001121952123,0.0018640846026847214,0.44977409582220595,-0.0037434730232427382,-0.0018793884205580169,10
32,0.44426991413749173,0.0018127390109667794,0.4460826531484585,-0.003640097082029503,-0.0018273580710627237,10
33,0.4407176831783588,0.0017691058562301727,0.442486789034589,-0.0035522309591329293,-0.0017831251029027566,10
34,0.4372401209180262,0.0017320553805854695,0.4389721762986117,-0.0034775622603325784,-0.001745506879747109,10
35,0.4338263739410809,0.001700436371607915,0.43552681031268886,-0.0034137469769452977,-0.0017133106053373827,10
36,0.4304678309791915,0.001673142740251247,0.43214097371944277,-0.0033585429618894214,-0.0016854002216381743,10
37,0.4271579399534693,0.0016491542090025268,0.4288070941624718,-0.0033098910257222114,-0.0016607368167196846,10
38,0.4238919852656876,0.001627556642980841,0.4255195419086685,-0.0032659546877816803,-0.0016383980448008394,10
39,0.4206668545026411,0.001607548074601154,0.42227440257724225,-0.0032251307630465353,-0.0016175826884453814,11
40,0.41748081254045977,0.0015884359173726245,0.4190692484578324,-0.0031860419621813074,-0.001597606044808683,10
41,0.4143332921245012,0.0015696297150896185,0.4159029218395908,-0.00314752041595856,-0.0015778907008689416,10
42,0.411224703781333,0.0015506324308067047,0.41277533621213974,-0.0031085883431681838,-0.001557955912361479,10
43,0.4081562642247012,0.0015310320393403228,0.4096872962640415,-0.00306843955663183,-0.0015374075172915073,10
44,0.4051298407597308,0.001510494207162482,0.4066403349668933,-0.003026423464970396,-0.0015159292578079138,10
45,0.4021478089237218,0.0014887561791324278,0.40363656510285423,-0.0029820318360089804,-0.0014932756568765526,10
46,0.3992129211228398,0.0014656216192807773,0.40067854274212056,-0.0029348878008820245,-0.0014692661816012472,10
47,0.39632818488370125,0.0014409560049307212,0.39776914088863197,-0.002884736239138541,-0.00144378023420782,9
48,0.3934967501990613,0.0014146821769124459,0.3949114323759737,-0.0028314346846399774,-0.0014167525077275315,9
49,0.39072180613495144,0.0013867757342864585,0.3921085818692379,-0.00277494406410983,-0.0013881683298233715,9
50,0.3880064873067677,0.0013572600808284098,0.3893637473875961,-0.002715318828183766,-0.001358058747355356,9
51,0.3853537910140482,0.0013262010494752858,0.3866799920635235,-0.0026526962927194697,-0.001326495243244184,10
52,0.382766505803391,0.001293701131621769,0.38406020693501275,-0.0025872852106572086,-0.0012935840790354396,10
53,0.3802471520387064,0.001259893413686994,0.3815070454523934,-0.0025193537646845954,-0.0012594603509976014,9
54,0.37779793474888335,0.001224935372237413,0.37902287012112074,-0.002449217289823058,-0.001224281917585645,9
55,0.37542070869175503,0.0011890027018870387,0.3766097113936421,-0.002377226057128312,-0.0011882233552412734,9
56,0.37311695520716126,0.0011522833525877802,0.37426923855974903,-0.0023037534845937735,-0.0011514701320059933,10
57,0.3708877701116654,0.0011149719380626455,0.37200274204972805,-0.002229185095495856,-0.0011142131574332103,10
58,0.3687338616112037,0.0010772646508472434,0.3698111262620509,-0.00215390850046171,-0.0010766438496144664,10
59,0.3666555570198834,0.0010393547848091616,0.36769491180469255,-0.0020783045913203013,-0.0010389498065111397,10
60,0.3646528169249088,0.0010014289291024837,0.3656542458540113,-0.0020027400949745866,-0.001001311165872103,10
61,0.3627252554097762,0.0009636638606968543,0.36368891927047303,-0.0019275615151326253,-0.000963897654435771,10
62,0.3608721649464315,0.0009262241295182674,0.36179838907594974,-0.0018530904633446976,-0.0009268663338264302,10
63,0.3590925446479165,0.0008892603019867485,0.3599818049499033,-0.0017796202985149723,-0.0008903599965282237,10
64,0.35738513068207756,0.00085290780804483,0.35823803849012237,-0.0017074139658389553,-0.0008545061577941253,10
65,0.355748427790781,0.0008172863217036483,0.3565657141124846,-0.001636702891296582,-0.0008194165695929337,10
66,0.3541807410155994,0.0007824995979129067,0.3549632406135123,-0.0015676867751815982,-0.0007851871772686915,10
67,0.35268020689449764,0.0007486356858236254,0.35342884258032126,-0.0015005341211017376,-0.0007518984352781121,10
68,0.35124482353783293,0.0007157674413638929,0.3519605909791968,-0.00143538335666471,-0.0007196159153008172,10
69,0.34987247915580844,0.0006839532675444433,0.3505564324233529,-0.001372344382024493,-0.0006883911144800497,10
70,0.3485609787118672,0.0006532380188263523,0.3492142167306935,-0.001311500443941238,-0.0006582624251148858,10
71,0.34730806850688856,0.0006236540150026199,0.3479317225218912,-0.0012529102049786411,-0.0006292561899760213,10
72,0.3461114585723305,0.0005952221190215119,0.346706680691352,-0.0011966099345580572,-0.0006013878155365453,10
73,0.34496884283301965,0.0005679528421153603,0.345536795675135,-0.0011426157393108483,-0.0005746628971954879,10
74,0.3438779170508589,0.000541847447567553,0.3444197644984265,-0.0010909257821607454,-0.0005490783345931924,10
75,0.34283639460788395,0.000516899031238279,0.34335329363912226,-0.0010415224429749514,-0.0005246234117366724,10
76,0.34184202021242993,0.0004930935628896912,0.3423351137753196,-0.000994374395454023,-0.0005012808325643317,10
77,0.3408925816363577,0.0004704108770346746,0.3413629925133924,-0.0009494385760722146,-0.00047902769903754,10
78,0.33998591960545554,0.0004488256055834608,0.340434745211039,-0.0009066620309021722,-0.00045783642531871144,10
79,0.33911993597445156,0.0004283080475838667,0.33954824402203543,-0.0008659836310039859,-0.0004376755834201192,10
80,0.3382926003197373,0.0004088249734872787,0.33870142529322456,-0.0008273356547142674,-0.0004185106812269887,10
81,0.33750195508623493,0.00039034036286766005,0.3378922954491026,-0.0007906452335023628,-0.00040030487063470277,10
82,0.3367461194236391,0.00037281607578504696,0.3371189354994241,-0.0007558356625958496,-0.0003830195868108026,10
83,0.3360232918393147,0.0003562124589070327,0.3363795042982217,-0.0007228275843244036,-0.0003666151254173709,10
84,0.3353317518035994,0.00034048888807794946,0.3356722406916774,-0.0006915400357152546,-0.0003510511476373051,10
85,0.3346698604225664,0.00032560424962963126,0.33499546467219604,-0.0006618913810330085,-0.0003362871314033772,10
86,0.334036060298875,0.00031151736299717223,0.3343475776618722,-0.0006338001236914081,-0.0003222827606942359,10
87,0.33342887469189564,0.0002981873476149929,0.33372706203951064,-0.0006071856069793657,-0.00030899825936437286,10
88,0.332846906077333,0.00028557393727956875,0.3331324800146126,-0.0005819686145626113,-0.00029639467728304254,10
89,0.3322888342101583,0.00027363774537348675,0.3325624719555318,-0.0005580718671747142,-0.0002844341218012275,10
90,0.3317534137735474,0.00026234048438770173,0.3320157542579351,-0.0005354204366109228,-0.00027307995222322103,10
91,0.3312394717013667,0.00025164514346046713,0.3314911168448272,-0.0005139420721806953,-0.0002622969287202282,10
92,0.3307459042460533,0.00024151612747518424,0.3309874203735285,-0.0004935674553133707,-0.0002520513278381864,10
93,0.3302716738634177,0.000231919361447237,0.33050359322486494,-0.0004742303826356098,-0.0002423110211883728,10
94,0.32981580597268445,0.00022282236373588133,0.33003862833642034,-0.0004558678907332636,-0.00023304552699738229,10
95,0.32937738564327257,0.00021419429177691292,0.3295915799350495,-0.0004384203294118816,-0.00022422603763496866,10
96,0.32895555425907885,0.00020600596347537234,0.3291615602225542,-0.000421831384193716,-0.00021582542071834368,10
97,0.32854950619759016,0.00019822985776692077,0.32874773605535706,-0.0004060480614886952,-0.00020781820372177444,10
98,0.3281584855578581,0.0001908400973180559,0.32834932565517616,-0.0003910206397320648,-0.0002001805424140089,10
99,0.3277817829716043,0.00018381241625820726,0.3279655953878625,-0.0003767025862537743,-0.00019289016999556703,10
100,0.32741873251020404,0.00017712411561018697,0.3275958566258142,-0.00036305046140028274,-0.00018592634579009577,10
101,0.32706870871099647,0.00017075400887912743,0.3272394627198756,-0.0003500237992075661,-0.00017926979032843867,10
102,0.3267311237415219,0.00016468236000927443,0.3268958061015312,-0.00033758496947455807,-0.00017290260946528364,10
103,0.3264054247021829,0.0001588908156679796,0.3265643155178509,-0.00032569903933898914,-0.00016680822367100954,10
104,0.3260910910821805,0.0001533623336254215,0.3262444534158059,-0.00031433362000243825,-0.00016097128637701676,10
105,0.32578763236744657,0.0001480811087611843,0.32593571347620776,-0.0003034587147339174,-0.0001553776059727331,10
106,0.3254945858014048,0.0001430324980023965,0.3256376182994072,-0.000293046566041788,-0.00015001406803939152,10
107,0.3252115143024883,0.00013820294534843964,0.32534971724783673,-0.0002830714989164873,-0.00014486855356804767,10
108,0.32493800452959287,0.0001335799078403085,0.32507158443743317,-0.00027350977289541945,-0.00013992986505511094,10
109,0.32467366509299556,0.0001291517834353803,0.3248028168764309,-0.0002643394365973162,-0.00013518765316193588,10
110,0.3244181249055347,0.00012490784100954402,0.3245430327465442,-0.0002555401874608787,-0.00013063234645133468,10
111,0.3241710316704921,0.00012083815347297608,0.3242918698239651,-0.0002470932350425725,-0.00012625508156959643,10
112,0.32393205049225826,0.00011693353394741546,0.3240489840262057,-0.00023898117823384357,-0.00012204764428642812,10
113,0.323700862608003,0.00011318547542842644,0.32381404808343145,-0.00023118788425524617,-0.00011800240882681973,10
114,0.32347716423127915,0.0001095860940592547,0.3235867503253384,-0.00022369837672386872,-0.00011411228266461401,10
115,0.32326066549856836,0.00010612807607429752,0.32336679357464265,-0.00021649873271079034,-0.00011037065663649282,10
116,0.32305108951043304,0.0001028046284372924,0.32315389413887036,-0.0002095759881353132,-0.0001067713596980208,10
117,0.3228481714639455,9.960943312685888e-05,0.3229477808970724,-0.00020291804648753242,-0.00010330861336067354,10
118,0.32265165786389616,9.653660497109138e-05,0.32274819446886727,-0.0001965136000493528,-9.997699507826143e-05,10
119,0.32246130580842847,9.358065292320718e-05,0.32255488646135166,-0.00019035205546769074,-9.677140254448356e-05,10
120,0.3222768823402943,9.073644462481122e-05,0.3223676187849191,-0.0001844234681341872,-9.368702350937598e-05,10
121,0.3220981638611675,8.799917402694209e-05,0.3221861630351945,-0.00017871847912676042,-9.071930509981833e-05,10
122,0.32192493559895874,8.536433207685052e-05,0.3220102999310356,-0.00017322826220877996,-8.786393013192944e-05,10
123,0.32175699112491396,8.282768001531845e-05,0.3218398188049293,-0.00016794447404477886,-8.51167940294604e-05,10
124,0.3215941319159009,8.038522530259847e-05,0.32167451714120354,-0.0001628592090130443,-8.247398371044582e-05,10
125,0.32143616695265465,7.803319988406826e-05,0.32151420015253873,-0.00015796496324627096,-7.99317633622027e-05,10
126,0.32128291235778406,7.576804064767548e-05,0.32135868039843174,-0.0001532545948705888,-7.748655422291331e-05,11
127,0.321134191061611,7.358637186029575e-05,0.3212077774334713,-0.00014872129617304886,-7.51349243127531e-05,10
128,0.3209898324969027,7.148498943923285e-05,0.3210613174863419,-0.00014435856470829123,-7.287357526905837e-05,10
129,0.32084967231792716,6.946084685820485e-05,0.3209191331647854,-0.00014016017897555688,-7.069933211735203e-05,10
130,0.3207135521407942,6.751104255877318e-05,0.320781063183353,-0.00013612017713293678,-6.86091345741636e-05,10
131,0.32058131930462885,6.56328087141568e-05,0.320646952113343,-0.00013223283616536907,-6.660002745121228e-05,10
132,0.3204528266459289,6.38235011937346e-05,0.3205166501471226,-0.0001284926586999635,-6.466915750622891e-05,10
133,0.3203279322918794,6.20805906221451e-05,0.3203900128825015,-0.00012489435404949845,-6.281376342735334e-05,10
134,0.3202064994632008,6.0401654401896184e-05,0.3202669011176027,-0.00012143282867860261,-6.103117427670643e-05,10
135,0.32008839629158725,5.8784369598194286e-05,0.32014718066118547,-0.00011810317161353723,-5.931880201534294e-05,10
136,0.31997349564483013,5.722650659033099e-05,0.3200307221514205,-0.0001149006467571212,-5.7674140166790206e-05,10
137,0.31986167496167217,5.5725923398621156e-05,0.3199174008850708,-0.00011182068315795934,-5.609475975933819e-05,10
138,0.3197528160958688,5.428056061120927e-05,0.31980709665648,-0.0001088588658033629,-5.457830519215363e-05,10
139,0.31964680516455923,5.288843683437636e-05,0.3196996936013936,-0.00010601093130957473,-5.312249447519837e-05,10
140,0.31954353240548194,5.154764460568201e-05,0.31959508005008763,-0.00010327275907728861,-5.17251144716066e-05,10
141,0.31944289203857956,5.025634671487491e-05,0.3194931483852944,-0.00010064036690238254,-5.038402018750763e-05,10
142,0.31934478213305706,4.901277287592601e-05,0.319393794905933,-9.81099055225032e-05,-4.9097132646577195e-05,10
143,0.31924910447870425,4.7815216709846556e-05,0.31929691969541407,-9.567765435281039e-05,-4.786243764296384e-05,10
144,0.31915576446186367,4.666203299708151e-05,0.31920242649486075,-9.33400168405818e-05,-4.667798384350029e-05,10
145,0.31906467094478974,4.555163516624139e-05,0.31911022257995597,-9.109351707392577e-05,-4.5541881907684375e-05,10
146,0.3189757361490215,4.448249298434059e-05,0.31902021864200586,-8.893479576821406e-05,-4.445230278387347e-05,10
147,0.31888887554167866,4.34531304249309e-05,0.3189323286721036,-8.68606073428646e-05,-4.3407476917933706e-05,10
148,0.31880400772590667,4.246212369388944e-05,0.3188464698496006,-8.486781577199398e-05,-4.240569207810454e-05,10
149,0.3187210543322636,4.150809938247302e-05,0.3187625624316461,-8.295339364305931e-05,-4.1445294260586296e-05,10
150,0.31863993991541006,4.0589732743531555e-05,0.3186805296481536,-8.111441685354492e-05,-4.052468411001337e-05,10
151,0.3185605918520179,3.9705746062874206e-05,0.3186002975980808,-7.93480633921595e-05,-3.964231732928529e-05,10
